stname,ctyname,aa_change,rtd_change,hisp_change,white_change
Texas,Chambers County,0.006298740999999997,1.561248,0.036631847999999995,-0.0201346899999999
Ohio,Champaign County,0.006546200999999974,1.2094165000000001,0.009296126999999987,-0.03247959999999983
Missouri,Chariton County,0.003420630000000001,2.0219053000000002,0.003290976,-0.010991929999999983
Virginia,Charles City County,-0.023732870000000017,0.13750540999999994,0.0083441,0.01998899000000004
Maryland,Charles County,0.04868089999999997,-0.07058812000000003,0.012182857999999998,-0.056824089999999994
South Dakota,Charles Mix County,0.0036091296900000003,1.3804657999999999,0.019682316,-0.011979520000000021
South Carolina,Charleston County,-0.023452939999999978,5.34950000000034e-4,-0.003297381000000002,0.01932443000000006
Michigan,Charlevoix County,0.0019189387,0.6168017000000001,0.004989150000000001,-0.005779619999999985
Florida,Charlotte County,-0.01170781200000004,1.0101311000000002,0.014083837000000002,0.002519009999999877
Virginia,Charlottesville city,-0.002442240000000012,-0.09430865,0.0025918939999999974,-0.008619900000000014
Georgia,Charlton County,0.01984157999999997,0.8790927000000002,0.019849665000000002,-0.0352962
Nebraska,Chase County,0.0016458279000000006,5.824201500000001,0.030641938000000007,-0.016389670000000134
North Carolina,Chatham County,-0.007409620000000006,-0.021921099999999916,1.1448299999999856e-4,-0.009779389999999832
Georgia,Chattahoochee County,0.003446349999999987,0.28720137999999995,0.023626610000000006,-0.016728579999999993
Georgia,Chattooga County,-0.014100993999999992,1.8598208,0.009915794999999998,0.006285789999999958
Kansas,Chautauqua County,0.004212487599999995,3.4117495999999994,0.02513158600000001,-0.036479529999999816
New Mexico,Chaves County,-0.0012190429999999995,0.6606193999999999,0.042416629999999955,-0.006305520000000064
Tennessee,Cheatham County,0.002464573000000001,0.9665733999999999,0.004485446000000001,-0.009880369999999972
Michigan,Cheboygan County,9.652861000000006e-4,0.9886016,0.005681536999999999,-0.0036917899999999726
Washington,Chelan County,0.0037174671999999995,0.11247969999999996,0.019858159999999958,-0.013130309999999978
New York,Chemung County,-0.001728757999999997,0.4356551000000002,0.004394241,-0.006333829999999985
New York,Chenango County,0.0024699084,0.7360917999999999,0.0027898239999999998,-0.006727750000000032
North Carolina,Cherokee County,0.013010384000000041,9.3458014,0.068560917,-0.06502789000000053
Nebraska,Cherry County,0.0013271642,4.3345485,0.015452232,-0.01229108000000001
Virginia,Chesapeake city,6.049999999979683e-6,0.05233697999999998,0.015360929000000002,-0.010784979999999944
New Hampshire,Cheshire County,0.0020292890999999997,0.20111215999999998,0.003660960999999999,-0.008294339999999956
South Carolina,Chester County,-0.007750881999999959,1.7838937700000006,0.016960018999999993,-0.022154149999999984
South Carolina,Chesterfield County,0.013642290000000057,0.18234720000000015,0.019384227000000004,-0.026409449999999834
Nebraska,Cheyenne County,0.008655614370000002,7.5486383,0.04828122400000001,-0.04236323000000031
Mississippi,Chickasaw County,0.02105885620000003,1.17263196,0.011084928000000008,-0.03307223000000015
Arkansas,Chicot County,0.004534959999999977,0.03386044999999993,0.007834196000000002,-0.011146309999999993
Texas,Childress County,0.009533479999999997,3.5370163999999997,0.030727649999999995,-0.015924570000000027
Alabama,Chilton County,0.003666845000000002,1.3810208000000004,-0.0011050699999999997,-0.008605720000000039
Wisconsin,Chippewa County,0.006473735499999994,2.3782556799999996,0.03072340400000001,-0.038143519999999764
Minnesota,Chisago County,0.0012976209999999988,0.7524489999999999,0.0054973259999999986,-0.0057770600000000005
Vermont,Chittenden County,0.003265345000000003,-0.03368758999999999,0.004539727,-0.020551080000000055
Alabama,Choctaw County,-0.02873199999999998,2.5862639000000005,0.02766504129999999,-5.521199999996007e-4
Montana,Chouteau County,0.0015600398400000002,0.8373879999999998,0.007877789,0.02320230000000001
North Carolina,Chowan County,-6.410500000000319e-4,0.3185298000000001,0.006245252,-0.007572890000000054
Illinois,Christian County,0.0046334959000000064,3.4244563999999986,0.022888918000000008,-0.021177229999999714
Nevada,Churchill County,0.005546506999999999,1.5876343000000002,0.014252400000000012,-0.015760120000000044
Louisiana,Iberia Parish,0.0026307999999999887,0.3427255,0.009982649000000003,-0.014117420000000047
Louisiana,Iberville Parish,-0.006521160000000026,0.0830865999999999,0.005002478000000001,0.0020320200000000233
Iowa,Ida County,0.0010496987999999998,1.9519975999999999,0.008160553000000001,-0.009850739999999969
Idaho,Idaho County,0.0027765483000000003,2.4627937999999996,0.007440398000000001,-0.009465459999999926
California,Imperial County,-0.004662722000000001,-0.19085934999999998,0.035698949999999896,0.007546779999999975
Arkansas,Independence County,0.0019528469999999971,1.2104619000000003,0.002466986999999997,-0.0065189599999999626
Florida,Indian River County,0.003841086999999993,0.3217976,0.009458710000000009,-0.010109420000000036
Pennsylvania,Indiana County,-0.0036519080000000023,1.0029256,0.0019105070000000005,-3.638200000000147e-4
Michigan,Ingham County,0.001616590000000001,0.05998743000000001,0.003736964999999995,-0.021408019999999972
California,Inyo County,0.003249604399999999,0.1380452000000001,0.022041329999999998,-0.01997190999999998
Michigan,Ionia County,8.351020000000042e-4,0.8651169999999999,0.003687412000000001,-0.005536910000000006
Michigan,Iosco County,0.0017744466,1.01992799,0.005196461000000001,-0.009610180000000024
Iowa,Iowa County,0.005054546100000001,0.9327684800000002,0.010449990999999999,-0.014807170000000092
North Carolina,Iredell County,-3.263400000000083e-4,0.5610306,0.0061974080000000015,-0.01054067000000003
Texas,Irion County,0.0052845926000000005,3.4065042,0.005389090000000041,-0.022999710000000007
Missouri,Iron County,0.0065701221899999995,5.0868937700000005,0.028693484399999983,-0.03438634000000018
Illinois,Iroquois County,0.002572644800000001,2.0210583,0.014944537999999993,-0.009674370000000043
Georgia,Irwin County,0.018943700000000008,0.8719863999999999,0.015226985999999998,-0.027064389999999938
Michigan,Isabella County,0.0041962360000000025,0.4091989100000001,0.0074828870000000006,-0.015970170000000006
Minnesota,Isanti County,0.0015069563000000008,1.0373491999999997,0.003125342999999999,-0.005786899999999928
Washington,Island County,0.007238855999999998,2.855000000000496e-4,0.02041444600000001,-0.01585096000000008
Virginia,Isle of Wight County,-0.01679923,0.23534180000000005,0.009670736999999999,0.009297129999999987
Mississippi,Issaquena County,-0.01391364000000006,0.12576025000000002,0.010147204600000001,0.008916760000000024
Minnesota,Itasca County,0.0012983970000000006,0.66726806,0.0045824903,-0.00868422000000002
Mississippi,Itawamba County,0.008630828,3.9057477,0.003066608000000002,-0.015627979999999986
Arkansas,Izard County,0.0068696400000000015,1.8498181,0.006684377,-0.01278484000000002
Texas,Jack County,0.003827835999999994,4.089429399999999,0.02345829000000002,-0.01179129000000001
South Dakota,Jackson County,0.04138064063000013,27.20451819000001,0.23209796429999985,-0.21031320999999892
Louisiana,Jackson Parish,-0.009365440000000003,0.3033576,0.002822733000000001,0.0024591099999999866
Virginia,James City County,0.0022796100000000152,-0.08995829999999994,0.010532495000000003,-0.010255389999999975
Indiana,Jasper County,-0.039387458600000036,8.872489079999998,0.02266381249999999,0.001814539999999809
Indiana,Jay County,0.0021744098,1.8416550000000003,0.0030645280000000004,-0.006407909999999961
Texas,Jeff Davis County,0.004070889000000022,1.7496610000000006,0.01971740999999999,-0.030285600000000246
Kentucky,Jefferson County,0.05776493440000019,20.71832943,0.18966501319999995,-0.2455239899999988
Mississippi,Jefferson Davis County,-0.0030316099999999624,0.0183141200000001,0.0066020392,-9.129599999999627e-4
Louisiana,Jefferson Davis Parish,-0.007301449999999987,1.1333498999999998,0.006515480000000001,-9.797200000000172e-4
Louisiana,Jefferson Parish,0.007376990000000028,-0.3760247000000001,0.019226860000000012,-0.012663059999999948
Georgia,Jenkins County,0.02214742000000003,0.3811015999999998,0.017146774000000004,-0.025663380000000013
Indiana,Jennings County,1.4169609999999978e-4,2.3001972000000004,0.003311464,-0.004217330000000019
South Dakota,Jerauld County,0.0015091733599999998,1.4471654,0.001272556000000001,-0.007426559999999971
Idaho,Jerome County,0.0015194039000000006,0.7647023000000002,0.04224973999999998,-0.0045379399999999626
Illinois,Jersey County,0.0033373594999999995,1.8352021,0.003919692399999999,-0.009431250000000002
Kentucky,Jessamine County,0.009326941999999998,0.31986950000000025,0.006431180999999998,-0.01641583999999996
Kansas,Jewell County,8.055961999999999e-4,2.8615373,0.0017477350000000003,-0.0037421499999999996
Texas,Jim Hogg County,0.0028888346,-0.09029648000000001,0.002056599999999964,-0.009077780000000035
Texas,Jim Wells County,0.0026672841000000003,0.08778941000000007,0.013503729999999936,-0.008969549999999993
Illinois,Jo Daviess County,0.0017913519,0.5643723800000001,0.0030806829999999973,-0.005575300000000061
Kansas,Johnson County,0.04665204970000003,15.94769079,0.11430513630000005,-0.15565778999999935
Oklahoma,Johnston County,0.00973758800000002,2.0560621,0.019534805999999988,-0.02359323999999985
Mississippi,Jones County,0.007480062760000017,7.4271652700000015,0.04858098400000005,-0.06217063000000067
Oregon,Josephine County,0.0012356145,0.6818862000000001,0.009354122000000006,-0.0076510899999999715
Utah,Juab County,0.0018695678999999994,2.7751447999999996,0.013845100999999999,-0.007546420000000054
Montana,Judith Basin County,3.2838470000000005e-5,1.6930060999999998,0.004911834,-0.005240200000000028
Wisconsin,Juneau County,0.002005815000000001,0.9166320800000001,0.005739954000000002,-0.0059366800000000275
Pennsylvania,Juniata County,0.0015278296000000007,2.4296792000000003,0.011032502,-0.005521780000000032
Michigan,Kalamazoo County,0.005154930000000002,0.09093331999999998,0.008030716,-0.01421206999999991
Michigan,Kalkaska County,0.0022985202,1.4848372,0.005829092999999999,-0.009311020000000059
Minnesota,Kanabec County,0.0012033556,1.0508953,0.002596107999999998,-0.009538649999999982
West Virginia,Kanawha County,0.002329901000000009,0.5426794000000001,0.0014363915999999997,-0.00691425999999995
Minnesota,Kandiyohi County,0.033518659000000006,0.6416392000000002,0.006720130000000005,-0.04032672000000004
Utah,Kane County,0.002361943800000016,0.48416355000000033,0.01721450000000002,-0.016517459999999762
Illinois,Kankakee County,-0.0014761299999999922,0.41441887999999993,0.011895056000000001,-0.0013724600000000198
Texas,Karnes County,-0.006635263000000002,1.0349742999999998,0.041153159999999966,-7.749999999973056e-6
Hawaii,Kauai County,0.0016799671000000006,0.1543701,0.014754830999999996,-0.004135339999999987
Texas,Kaufman County,0.004722939999999995,0.7520712999999999,0.03391613000000002,-0.011591849999999959
Oklahoma,Kay County,6.401689999999995e-4,0.8345406,0.013869023999999994,-0.017226459999999943
Nebraska,Kearney County,0.0021135273,2.0630052,0.023364219999999998,-0.007133370000000028
Kansas,Kearny County,0.0032197987,2.4273521,0.028233679999999983,-0.013680160000000052
Nebraska,Keith County,0.0057781762,2.6449654000000002,0.010796353000000002,-0.013099489999999991
Mississippi,Kemper County,0.00750380000000006,0.034647819999999996,0.0054901569,-0.007404599999999983
Texas,Kendall County,0.017560322099999998,0.8445547200000005,0.05326590000000003,-0.028643070000000215
Texas,Kenedy County,0.017356209,-0.021885520000000103,-0.007652639999999988,-0.02335483000000005
Maine,Kennebec County,0.0012005256000000002,0.34297463000000006,0.002560165999999999,-0.005246819999999985
Wisconsin,Kenosha County,0.004306949000000004,0.3174899200000001,0.011195540000000004,-0.008695539999999946
Rhode Island,Kent County,0.02417310110000004,3.4077994900000004,0.071773861,-0.07325637000000018
Kentucky,Kenton County,0.0020900850000000054,0.23655990000000005,0.004621283,-0.007670940000000015
Iowa,Keokuk County,0.0013394402999999996,1.4490351000000001,0.0082517003,-0.005949800000000005
California,Kern County,-0.001970957999999995,-0.12924559999999996,0.03516182000000001,-0.004152780000000078
Texas,Kerr County,-4.1764300000000226e-4,0.7794708999999997,0.027696180000000015,-0.005510630000000072
South Carolina,Kershaw County,-4.907499999999843e-4,0.23138710000000007,0.004800304999999998,-0.005051849999999969
Wisconsin,Kewaunee County,0.0020969326000000003,1.027907,0.005709802999999999,-0.00779014999999994
Michigan,Keweenaw County,9.460752999999999e-4,0.30524780000000007,0.005197883600000001,-0.0061882199999999665
Nebraska,Keya Paha County,0,7.943478300000001,0.0027213888,-0.010444229999999943
North Dakota,Kidder County,0.0027884594,4.4247136,0.011245928000000002,-0.005311430000000006
Nebraska,Kimball County,0.0014278226,2.7165494000000003,0.023904703,-0.017216090000000017
Texas,Kimble County,0.0017579825999999993,3.8899112000000002,0.0075577399999999795,-0.010235430000000045
Virginia,King and Queen County,-0.015879330000000025,0.51064985,0.005261153000000001,0.004261730000000075
Texas,King County,0.0033196800000000054,10.825517650000002,0.027555314999999997,-0.050473280000000065
Virginia,King George County,-0.016673699999999986,0.5157014,0.016913168,0.003967229999999988
Virginia,King William County,-0.009611510000000018,0.6798072000000002,0.0052693500000000025,0.006639010000000001
Oklahoma,Kingfisher County,0.004408930000000002,1.2357130000000005,0.02351420999999998,-0.016466850000000033
Kansas,Kingman County,0.0011845349999999998,1.5206946999999995,0.008516664,-0.00924998999999993
New York,Kings County,-0.02840642100000007,-0.03928701000000023,0.024699479999999996,0.0021132500000000665
South Dakota,Kingsbury County,0.0032652236000000005,1.2660307,0.006926916,-0.015093390000000095
Texas,Kinney County,0.002564376,0.6108085999999999,0.03708332999999997,-0.015237990000000035
Oklahoma,Kiowa County,0.009491075300000006,8.9983356,0.07301233699999998,-0.04791135000000013
Colorado,Kit Carson County,-0.008848524,2.8435617000000004,0.0019106000000000123,-0.0023744700000000174
Washington,Kitsap County,0.0023646480000000004,-5.108200000000229e-4,0.012871023999999995,-0.010003390000000056
Washington,Kittitas County,0.0018123350999999996,0.16919259999999992,0.01082644599999999,-0.011126159999999996
Minnesota,Kittson County,0.002907554,0.95815997,0.005675160999999998,-0.013356750000000028
Oregon,Klamath County,0.0014547206999999994,0.7944502999999998,0.02188827,-0.012977240000000001
Texas,Kleberg County,0.0021426150000000005,0.06222187999999995,0.024058759999999957,-0.007802899999999946
Washington,Klickitat County,0.0016128688000000002,0.38453481,0.014966089999999987,-0.005351899999999965
Kentucky,Knott County,0.0020386581999999997,2.3242538999999995,0.0037549882999999996,-0.007036449999999972
Tennessee,Knox County,0.02137068486999999,12.225596950000002,0.08138334500000005,-0.0894132299999999
Minnesota,Koochiching County,9.619819999999966e-5,0.7359723499999999,0.002913678999999999,-0.006304150000000064
